ID,Date,Type,Weather,Model_Type,Infrastructural impact,Agricultural impact,Ecological impact,Financial impact,Human health impact,Political impact,isError
208,18900410,historical,thunder,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,0,1,0,False
208,18900410,historical,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
209,18810909,historical,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,1,0,1,0,0,False
209,18810909,historical,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,1,0,1,0,0,False
209,18810909,historical,drrought,mistralai/Mixtral-8x7B-Instruct-v0.1,0,1,1,0,0,0,False
209,18810909,historical,thunder,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,1,0,0,0,False
209,18810909,historical,fire,mistralai/Mixtral-8x7B-Instruct-v0.1,0,1,0,1,0,0,False
209,18810909,historical,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,1,0,0,0,0,False
209,18810909,historical,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,1,0,0,False
209,18810909,historical,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,1,0,1,0,0,False
209,18810909,historical,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,1,0,1,0,0,False
209,18810909,historical,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,1,0,0,False
209,18810909,historical,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
209,18810909,historical,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
210,18840818,historical,thunder,mistralai/Mixtral-8x7B-Instruct-v0.1,1,1,1,0,0,0,False
210,18840818,historical,thunder,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,0,0,0,False
210,18840818,historical,thunder,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,1,0,0,False
211,18870507,historical,thunder,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,1,1,0,False
211,18870507,historical,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,1,0,0,False
211,18870507,historical,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,1,False
211,18870507,historical,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
211,18870507,historical,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,1,False
211,18870507,historical,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,1,False
212,18880607,historical,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,1,0,0,False
212,18880607,historical,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
212,18880607,historical,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
212,18880607,historical,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
212,18880607,historical,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
212,18880607,historical,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
212,18880607,historical,thunder,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,0,1,0,False
212,18880607,historical,thunder,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,1,0,1,0,False
213,18880803,historical,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,1,0,0,0,0,False
213,18880803,historical,storm,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,0,1,0,False
213,18880803,historical,thunder,mistralai/Mixtral-8x7B-Instruct-v0.1,0,1,0,1,1,0,False
213,18880803,historical,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,1,0,False
213,18880803,historical,thunder,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,1,0,False
213,18880803,historical,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,1,False
213,18880803,historical,thunderr,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,1,0,False
213,18880803,historical,thunder,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,1,0,False
213,18880803,historical,,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,0,0,0,False
213,18880803,historical,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
213,18880803,historical,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
213,18880803,historical,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
213,18880803,historical,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,1,0,0,False
214,18890712,historical,thunder,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,1,1,0,False
215,18900416,historical,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,1,1,0,0,False
215,18900416,historical,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,1,0,1,0,0,False
215,18900416,historical,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,1,0,0,False
215,18900416,historical,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,1,0,0,False
215,18900416,historical,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,1,1,0,False
215,18900416,historical,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,1,0,1,False
215,18900416,historical,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,1,False
215,18900416,historical,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,1,False
216,19920628,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
216,19920628,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
216,19920628,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
216,19920628,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,1,0,0,False
216,19920628,modern,thunder,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,0,1,0,False
216,19920628,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
216,19920628,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
216,19920628,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
216,19920628,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
216,19920628,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
217,19970716,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,0,0,0,False
217,19970716,modern,thunder,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,1,0,0,False
217,19970716,modern,thunder,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,1,0,False
217,19970716,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,1,False
217,19970716,modern,thunder,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,0,1,0,False
217,19970716,modern,thunder,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,0,0,0,False
217,19970716,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,0,0,0,False
217,19970716,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
218,19980522,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,0,0,0,False
218,19980522,modern,thunder,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,0,1,0,False
218,19980522,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,1,0,False
218,19980522,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,1,0,False
218,19980522,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
218,19980522,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
218,19980522,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,1,0,0,False
218,19980522,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
218,19980522,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
218,19980522,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,1,0,1,0,0,False
218,19980522,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,1,0,0,False
218,19980522,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,1,0,0,False
218,19980522,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,1,0,0,False
218,19980522,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,1,0,0,0,0,False
218,19980522,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
218,19980522,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
218,19980522,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
218,19980522,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
218,19980522,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
218,19980522,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
218,19980522,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
218,19980522,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
218,19980522,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
218,19980522,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
218,19980522,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
218,19980522,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
219,19900619,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
219,19900619,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
219,19900619,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
219,19900619,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
219,19900619,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
219,19900619,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
219,19900619,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,1,0,0,0,False
219,19900619,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
219,19900619,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
219,19900619,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
219,19900619,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,0,1,1,False
219,19900619,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
219,19900619,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,1,False
219,19900619,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,1,0,False
219,19900619,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
219,19900619,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,1,False
219,19900619,modern,thunder,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,0,0,0,False
219,19900619,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,0,0,0,False
219,19900619,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
219,19900619,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,1,False
219,19900619,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,0,0,0,False
219,19900619,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,0,0,0,False
219,19900619,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
219,19900619,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
219,19900619,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
219,19900619,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,0,1,1,False
219,19900619,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
219,19900619,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,1,False
219,19900619,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,1,0,False
219,19900619,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
219,19900619,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,1,False
219,19900619,modern,thunder,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,0,0,0,False
219,19900619,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,0,0,0,False
219,19900619,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
219,19900619,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,1,False
219,19900619,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,0,0,0,False
219,19900619,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,0,0,0,False
220,19900622,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
220,19900622,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
220,19900622,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,1,0,0,False
220,19900622,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
220,19900622,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
220,19900622,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
220,19900622,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
220,19900622,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
220,19900622,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,0,0,0,False
220,19900622,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
220,19900622,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
220,19900622,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
220,19900622,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
220,19900622,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
220,19900622,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
220,19900622,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
220,19900622,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
220,19900622,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,1,0,0,False
220,19900622,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,1,0,0,False
220,19900622,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,0,1,0,False
220,19900622,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
220,19900622,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
220,19900622,modern,thunder,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,1,1,0,False
220,19900622,modern,thunder,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,1,1,0,False
220,19900622,modern,thunder,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
220,19900622,modern,thunder,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
220,19900622,modern,thunder,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
220,19900622,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
220,19900622,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
220,19900622,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
220,19900622,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
220,19900622,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
220,19900622,modern,earthquake,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,1,1,0,False
220,19900622,modern,earthquake,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,0,1,0,False
220,19900622,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,1,False
220,19900622,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,1,0,1,False
220,19900622,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,1,False
220,19900622,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,1,False
220,19900622,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
220,19900622,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
220,19900622,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
220,19900622,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
220,19900622,modern,,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
221,19970719,modern,Deluge,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,1,False
222,19920216,modern,Deluge,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,1,1,0,False
223,19980816,modern,Deluge,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,1,0,1,1,False
224,20001110,modern,Deluge,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,1,1,1,0,False
225,19960725,modern,Deluge,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,1,0,0,False
226,20070722,modern,Deluge,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,0,1,0,False
227,19930730,modern,Deluge,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,0,0,0,False
228,19970510,modern,Deluge,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
229,19961204,modern,Deluge,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,1,1,1,0,False
230,19961017,modern,Deluge,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
231,20080630,modern,Deluge,mistralai/Mixtral-8x7B-Instruct-v0.1,1,1,1,1,1,1,False
232,19961228,modern,Deluge & tornado,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,1,0,0,False
233,20001123,modern,Deluge,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,1,False
234,19900129,modern,cold,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
235,19980124,modern,Freezing,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,0,0,0,False
236,19980107,modern,Freezing,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,0,0,0,False
237,19980109,modern,Freezing,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,1,1,1,0,False
238,19990203,modern,Freezing,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
239,20080105,modern,Freezing,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,0,1,0,False
240,20071223,modern,Freezing,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,1,0,1,False
241,19921115,modern,Freezing,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,0,0,0,False
242,20020201,modern,Freezing,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,0,0,0,False
243,19980115,modern,Freezing,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
244,19980118,modern,Freezing,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,1,0,0,False
245,19970106,modern,Freezing,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,0,0,0,False
246,20070113,modern,Freezing,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
247,18900911,historical,rain,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
248,18830914,historical,rain,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,1,1,0,False
249,18820707,historical,rain,mistralai/Mixtral-8x7B-Instruct-v0.1,0,1,0,1,0,0,False
250,18950122,historical,rain,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
251,18950124,historical,snow,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,1,0,0,False
252,18870401,historical,snow,mistralai/Mixtral-8x7B-Instruct-v0.1,1,1,1,1,1,0,False
253,18811010,historical,snow,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,1,0,False
254,18870115,historical,snow,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
255,18891227,historical,snow,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,0,0,0,False
256,18860422,historical,ice,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,0,0,0,False
257,18860424,historical,ice,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
258,18860610,historical,ice,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
259,18840107,historical,ice,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,0,1,0,False
260,18850217,historical,ice,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
261,18960427,historical,ice,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,0,0,0,False
262,18940330,historical,ice,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
263,18900718,historical,torrential,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,0,0,0,False
264,18840527,historical,torrential,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
265,18921018,historical,torrential,mistralai/Mixtral-8x7B-Instruct-v0.1,0,1,0,1,0,1,False
266,18941218,historical,torrential,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
267,18960728,historical,torrential,mistralai/Mixtral-8x7B-Instruct-v0.1,0,1,0,1,0,0,False
268,18970514,historical,torrential,mistralai/Mixtral-8x7B-Instruct-v0.1,0,1,0,1,0,0,False
269,18980629,historical,torrential,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,1,False
270,18980802,historical,torrential,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
271,18990919,historical,torrential,mistralai/Mixtral-8x7B-Instruct-v0.1,0,1,0,0,0,0,False
272,18991018,historical,torrential,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
273,18871229,historical,snowstorm,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,1,0,0,0,False
274,18940216,historical,snowstorm,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,1,False
275,19920709,modern,Drought,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,1,0,0,0,False
276,19950518,modern,Drought,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
277,19930724,modern,Drought,mistralai/Mixtral-8x7B-Instruct-v0.1,0,1,0,1,0,0,False
278,19960726,modern,Drought,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,0,0,1,False
279,19901103,modern,Floods,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
280,20070627,modern,Heatwaves,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,1,1,1,1,False
281,19910825,modern,Heatwaves,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
282,20050102,modern,Heatwaves,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
283,19910801,modern,Heatwaves,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
284,19941118,modern,Heatwaves,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,1,False
285,19900825,modern,Snowstorm,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,1,0,0,False
286,20010411,modern,Snowstorm,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
287,20060103,modern,Snowstorm,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,0,1,1,False
288,20101208,modern,Snowstorm,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
289,18850216,historical,blizzard,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,1,0,0,False
290,18880119,historical,blizzard,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,1,1,0,False
291,18881219,historical,blizzard,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,0,0,0,False
292,18901217,historical,blizzard,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,1,0,False
293,18920428,historical,blizzard,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
294,18920722,historical,blizzard,mistralai/Mixtral-8x7B-Instruct-v0.1,0,1,0,0,0,0,False
295,18990705,historical,blizzard,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,1,False
296,18821117,historical,cold,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,0,0,0,False
297,18850128,historical,cold,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,1,0,0,False
298,18850204,historical,cold,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,1,1,0,False
299,18861122,historical,cold,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,1,1,0,False
300,18880502,historical,cold,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,0,0,1,False
301,18910226,historical,cold,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,1,False
302,18910508,historical,cold,mistralai/Mixtral-8x7B-Instruct-v0.1,0,1,1,1,0,0,False
303,18910514,historical,cold,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
304,18960219,historical,cold,mistralai/Mixtral-8x7B-Instruct-v0.1,0,1,0,0,0,0,False
305,18960806,historical,cold,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
306,18800804,historical,deluge,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,1,False
307,18801201,historical,deluge,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
308,18840213,historical,deluge,mistralai/Mixtral-8x7B-Instruct-v0.1,1,0,0,1,0,0,False
309,18880810,historical,deluge,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,1,False
310,18890520,historical,deluge,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,1,0,0,False
311,18900120,historical,deluge,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
312,18941003,historical,deluge,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
313,18950807,historical,deluge,mistralai/Mixtral-8x7B-Instruct-v0.1,0,0,0,0,0,0,False
